year,month,url
2020,4,https://bandaultralarga.italia.it/wp-content/uploads/2020/06/Relazione-BUL-Maggio-2020_compressed.pdf
2020,7,https://www.infratelitalia.it/-/media/infratel/documents/relazione-stato-di-avanzamento-bul-aggiornata-a-luglio-2020.pdf
2020,10,https://www.infratelitalia.it/-/media/infratel/documents/2020/relazione-stato-avanzamento-bul_31102020_final.pdf
2020,11,https://www.infratelitalia.it/-/media/infratel/documents/relazione-stato-avanzamento-bul_final_novembre-2020.pdf
2020,12,https://www.infratelitalia.it/-/media/infratel/documents/relazione-stato-avanzamento-bul_31122020.pdf
2021,1,https://bandaultralarga.italia.it/wp-content/uploads/2021/02/Relazione-Stato-avanzamento-BUL_final_di-gennaio-2021.pdf
2021,2,https://www.infratelitalia.it/-/media/infratel/documents/relazione-stato-avanzamento-piano-bul-febbraio/relazione-stato-avanzamento-bulfinal28022021pdf.pdf
2021,3,https://bandaultralarga.italia.it/wp-content/uploads/2021/04/Relazione-Stato-avanzamento-BUL_final_31032021-.pdf
2021,4,https://bandaultralarga.italia.it/wp-content/uploads/2021/05/Relazione-Stato-avanzamento-BUL_final_300420211.pdf
2021,5,https://bandaultralarga.italia.it/wp-content/uploads/2021/06/Relazione-Stato-avanzamento-BUL_final_31052021maggio.pdf
2021,6,https://bandaultralarga.italia.it/wp-content/uploads/2021/07/Relazione-Stato-avanzamento-BUL_final_30062021.pdf
2021,7,https://bandaultralarga.italia.it/wp-content/uploads/2021/08/Relazione-Stato-avanzamento-BUL_final_31072021.pdf
2021,8,https://bandaultralarga.italia.it/wp-content/uploads/2021/09/Relazione-Stato-avanzamento-BUL_final_31082021.pdf
2021,9,https://www.infratelitalia.it/-/media/infratel/documents/relazione-stato-avanzamento-settembre/relazione-stato-avanzamento-bul_final_01102021.pdf
2021,10,https://bandaultralarga.italia.it/wp-content/uploads/2021/11/Relazione-Stato-avanzamento-BUL_final_01112021-.pdf
2021,11,https://bandaultralarga.italia.it/wp-content/uploads/2021/12/Relazione-Stato-avanzamento-BUL_01_12_2021.pdf
2021,12,https://www.infratelitalia.it/-/media/infratel/documents/2022/relazione-stato-avanzamento-dic-2021.pdf
2022,1,https://bandaultralarga.italia.it/wp-content/uploads/2022/02/Relazione-Stato-avanzamento-Gennaio-2022-def.pdf
2022,2,https://bandaultralarga.italia.it/wp-content/uploads/2022/03/Relazione-Stato-avanzamento-BUL-febbraio-pdf.pdf
2022,3,https://bandaultralarga.italia.it/wp-content/uploads/2022/04/Relazione-Stato-avanzamento-BUL_final_31032022_Definitiva21.pdf
2022,4,https://bandaultralarga.italia.it/wp-content/uploads/2022/05/Relazione-Stato-avanzamento-BUL_final_30042022_Definitiva41-1.pdf
2022,5,https://bandaultralarga.italia.it/wp-content/uploads/2022/06/Relazione-Stato-avanzamento-BUL_final_maggio42.pdf
2022,6,https://invitaliacdn.azureedge.net/-/media/infratel/documents/2022/relazione-stato-avanzamento-bul_final-giugno55.pdf
2022,7,https://invitaliacdn.azureedge.net/-/media/infratel/documents/2022/relazione-stato-avanzamento-bul_final_luglio-2022.pdf
2022,8,https://invitaliacdn.azureedge.net/-/media/infratel/documents/2022/relazione-stato-avanzamento-bul_pdf.pdf
2022,9,https://bandaultralarga.italia.it/wp-content/uploads/2022/10/Relazione-Stato-avanzamento-BUL_SETTEMBRE.pdf
2022,10,https://www.infratelitalia.it/-/media/infratel/documents/2022/relazione-stato-avanzamento-bul_ottobre_.pdf
2022,10,https://bandaultralarga.italia.it/wp-content/uploads/2022/11/Relazione-Stato-avanzamento-BUL-ottobre.pdf
2022,11,https://bandaultralarga.italia.it/wp-content/uploads/2022/12/Relazione-Stato-avanzamento-BUL_final_30112022.pdf
2022,12,https://bandaultralarga.italia.it/wp-content/uploads/2023/01/Relazione-Stato-avanzamento-BUL_dicembre2022.pdf
2023,1,https://www.infratelitalia.it/-/media/infratel/documents/2023/relazione-stato-avanzamento-bul_gennaio2023.pdf
2023,2,https://bandaultralarga.italia.it/wp-content/uploads/2023/03/Relazione-Stato-avanzamento-BUL-febbraio.pdf
2023,3,https://bandaultralarga.italia.it/wp-content/uploads/2023/04/Stato-avanzamento-BUL_marzo2023-1.pdf
2023,4,https://www.infratelitalia.it/-/media/infratel/documents/2023/relazione-stato-avanzamento-bul_aprile2023.pdf
2023,5,https://bandaultralarga.italia.it/wp-content/uploads/2023/06/Relazione-Stato-avanzamento-BUL_final_31052023.pdf
2023,6,https://bandaultralarga.italia.it/wp-content/uploads/2023/07/Relazione-Stato-avanzamento-BUL_giugno_2023.pdf
2023,8,https://bandaultralarga.italia.it/wp-content/uploads/2023/09/Relazione-Stato-avanzamento-BUL_final_.pdf
2023,9,https://bandaultralarga.italia.it/wp-content/uploads/2023/10/Relazione-Stato-avanzamento-BUL_final_30092023_V3-1.pdf
2023,10,https://bandaultralarga.italia.it/wp-content/uploads/2023/11/Relazione-Stato-avanzamento-BUL_final_31102023_finale.pdf
2023,11,https://bandaultralarga.italia.it/wp-content/uploads/2023/12/Relazione-Stato-avanzamento-BUL_final_30112023_finale_V2.pdf
2023,12,https://bandaultralarga.italia.it/wp-content/uploads/2024/01/Relazione-Stato-avanzamento-BUL_final_31122023_finale_V2.pdf
